impl,B,H,N,D,BR,BC,warps,block_dim,grid_x,grid_z,smem_bytes,time_ms,gflops
custom,8,8,512,64,32,32,4,128,16,64,33152,15.734,136.49
custom,8,8,512,64,32,32,8,256,16,64,33152,15.627,137.42
custom,8,8,512,64,32,32,16,512,16,64,33152,15.596,137.70
custom,8,8,512,64,32,64,4,128,16,64,49536,15.670,137.04
custom,8,8,512,64,32,64,8,256,16,64,49536,15.559,138.02
custom,8,8,512,64,32,64,16,512,16,64,49536,15.514,138.42
custom,8,8,512,64,32,128,4,128,16,64,82304,15.763,136.24
custom,8,8,512,64,32,128,8,256,16,64,82304,15.587,137.77
custom,8,8,512,64,32,128,16,512,16,64,82304,15.498,138.57
custom,8,8,512,64,64,32,4,128,8,64,49920,15.793,135.98
custom,8,8,512,64,64,32,8,256,8,64,49920,15.653,137.19
custom,8,8,512,64,64,32,16,512,8,64,49920,15.601,137.65
custom,8,8,512,64,64,64,4,128,8,64,66304,16.020,134.05
custom,8,8,512,64,64,64,8,256,8,64,66304,15.585,137.80
custom,8,8,512,64,64,64,16,512,8,64,66304,15.537,138.22
custom,8,8,512,64,64,128,4,128,8,64,99072,17.360,123.71
custom,8,8,512,64,64,128,8,256,8,64,99072,15.867,135.34
custom,8,8,512,64,64,128,16,512,8,64,99072,15.648,137.24
custom,8,8,512,64,128,32,4,128,4,64,83456,20.715,103.67
custom,8,8,512,64,128,32,8,256,4,64,83456,19.305,111.24
custom,8,8,512,64,128,32,16,512,4,64,83456,18.914,113.54
custom,8,8,512,64,128,64,4,128,4,64,99840,20.880,102.85
custom,8,8,512,64,128,64,8,256,4,64,99840,18.997,113.04
custom,8,8,512,64,128,64,16,512,4,64,99840,18.724,114.69
custom,8,8,512,64,128,128,4,128,4,64,132608,20.511,104.70
custom,8,8,512,64,128,128,8,256,4,64,132608,18.850,113.93
custom,8,8,512,64,128,128,16,512,4,64,132608,18.646,115.17
custom,8,8,1024,64,32,32,4,128,32,64,33152,59.564,144.21
custom,8,8,1024,64,32,32,8,256,32,64,33152,59.300,144.86
custom,8,8,1024,64,32,32,16,512,32,64,33152,59.170,145.17
custom,8,8,1024,64,32,64,4,128,32,64,49536,59.293,144.87
custom,8,8,1024,64,32,64,8,256,32,64,49536,59.050,145.47
custom,8,8,1024,64,32,64,16,512,32,64,49536,58.918,145.79
custom,8,8,1024,64,32,128,4,128,32,64,82304,59.709,143.86
custom,8,8,1024,64,32,128,8,256,32,64,82304,59.019,145.55
custom,8,8,1024,64,32,128,16,512,32,64,82304,58.903,145.83
custom,8,8,1024,64,64,32,4,128,16,64,49920,62.864,136.64
custom,8,8,1024,64,64,32,8,256,16,64,49920,62.327,137.82
custom,8,8,1024,64,64,32,16,512,16,64,49920,62.161,138.19
custom,8,8,1024,64,64,64,4,128,16,64,66304,62.987,136.38
custom,8,8,1024,64,64,64,8,256,16,64,66304,62.086,138.35
custom,8,8,1024,64,64,64,16,512,16,64,66304,61.934,138.69
custom,8,8,1024,64,64,128,4,128,16,64,99072,69.400,123.77
custom,8,8,1024,64,64,128,8,256,16,64,99072,63.364,135.57
custom,8,8,1024,64,64,128,16,512,16,64,99072,62.458,137.53
custom,8,8,1024,64,128,32,4,128,8,64,83456,68.969,124.55
custom,8,8,1024,64,128,32,8,256,8,64,83456,64.244,133.71
custom,8,8,1024,64,128,32,16,512,8,64,83456,62.995,136.36
custom,8,8,1024,64,128,64,4,128,8,64,99840,69.509,123.58
custom,8,8,1024,64,128,64,8,256,8,64,99840,63.224,135.86
custom,8,8,1024,64,128,64,16,512,8,64,99840,62.359,137.75
custom,8,8,1024,64,128,128,4,128,8,64,132608,68.268,125.83
custom,8,8,1024,64,128,128,8,256,8,64,132608,62.746,136.90
custom,8,8,1024,64,128,128,16,512,8,64,132608,62.105,138.31
custom,16,8,512,64,32,32,4,128,16,128,33152,29.784,144.20
custom,16,8,512,64,32,32,8,256,16,128,33152,29.644,144.88
custom,16,8,512,64,32,32,16,512,16,128,33152,29.555,145.32
custom,16,8,512,64,32,64,4,128,16,128,49536,29.662,144.80
custom,16,8,512,64,32,64,8,256,16,128,49536,29.515,145.52
custom,16,8,512,64,32,64,16,512,16,128,49536,29.448,145.85
custom,16,8,512,64,32,128,4,128,16,128,82304,29.914,143.58
custom,16,8,512,64,32,128,8,256,16,128,82304,29.609,145.05
custom,16,8,512,64,32,128,16,512,16,128,82304,29.432,145.93
custom,16,8,512,64,64,32,4,128,8,128,49920,31.465,136.50
custom,16,8,512,64,64,32,8,256,8,128,49920,31.182,137.74
custom,16,8,512,64,64,32,16,512,8,128,49920,31.088,138.15
custom,16,8,512,64,64,64,4,128,8,128,66304,31.534,136.20
custom,16,8,512,64,64,64,8,256,8,128,66304,31.082,138.18
custom,16,8,512,64,64,64,16,512,8,128,66304,30.986,138.61
custom,16,8,512,64,64,128,4,128,8,128,99072,34.814,123.37
custom,16,8,512,64,64,128,8,256,8,128,99072,31.751,135.27
custom,16,8,512,64,64,128,16,512,8,128,99072,31.272,137.34
custom,16,8,512,64,128,32,4,128,4,128,83456,34.610,124.10
custom,16,8,512,64,128,32,8,256,4,128,83456,32.220,133.30
custom,16,8,512,64,128,32,16,512,4,128,83456,31.552,136.12
custom,16,8,512,64,128,64,4,128,4,128,99840,34.887,123.11
custom,16,8,512,64,128,64,8,256,4,128,99840,31.708,135.45
custom,16,8,512,64,128,64,16,512,4,128,99840,31.242,137.48
custom,16,8,512,64,128,128,4,128,4,128,132608,34.270,125.33
custom,16,8,512,64,128,128,8,256,4,128,132608,31.464,136.50
custom,16,8,512,64,128,128,16,512,4,128,132608,31.117,138.03
custom,16,8,1024,64,32,32,4,128,32,128,33152,118.745,144.68
custom,16,8,1024,64,32,32,8,256,32,128,33152,118.289,145.24
custom,16,8,1024,64,32,32,16,512,32,128,33152,118.139,145.42
custom,16,8,1024,64,32,64,4,128,32,128,49536,118.165,145.39
custom,16,8,1024,64,32,64,8,256,32,128,49536,117.878,145.74
custom,16,8,1024,64,32,64,16,512,32,128,49536,117.659,146.01
custom,16,8,1024,64,32,128,4,128,32,128,82304,119.014,144.35
custom,16,8,1024,64,32,128,8,256,32,128,82304,117.835,145.80
custom,16,8,1024,64,32,128,16,512,32,128,82304,117.730,145.93
custom,16,8,1024,64,64,32,4,128,16,128,49920,119.191,144.14
custom,16,8,1024,64,64,32,8,256,16,128,49920,118.421,145.08
custom,16,8,1024,64,64,32,16,512,16,128,49920,118.170,145.38
custom,16,8,1024,64,64,64,4,128,16,128,66304,119.673,143.56
custom,16,8,1024,64,64,64,8,256,16,128,66304,118.026,145.56
custom,16,8,1024,64,64,64,16,512,16,128,66304,117.814,145.82
custom,16,8,1024,64,64,128,4,128,16,128,99072,131.741,130.41
custom,16,8,1024,64,64,128,8,256,16,128,99072,120.370,142.73
custom,16,8,1024,64,64,128,16,512,16,128,99072,118.754,144.67
custom,16,8,1024,64,128,32,4,128,8,128,83456,137.749,124.72
custom,16,8,1024,64,128,32,8,256,8,128,83456,128.427,133.77
custom,16,8,1024,64,128,32,16,512,8,128,83456,125.883,136.47
custom,16,8,1024,64,128,64,4,128,8,128,99840,138.819,123.76
custom,16,8,1024,64,128,64,8,256,8,128,99840,126.380,135.94
custom,16,8,1024,64,128,64,16,512,8,128,99840,124.633,137.84
custom,16,8,1024,64,128,128,4,128,8,128,132608,136.343,126.00
custom,16,8,1024,64,128,128,8,256,8,128,132608,125.373,137.03
custom,16,8,1024,64,128,128,16,512,8,128,132608,124.120,138.41
custom,32,8,512,64,32,32,4,128,16,256,33152,59.466,144.45
custom,32,8,512,64,32,32,8,256,16,256,33152,59.247,144.98
custom,32,8,512,64,32,32,16,512,16,256,33152,59.142,145.24
custom,32,8,512,64,32,64,4,128,16,256,49536,59.202,145.09
custom,32,8,512,64,32,64,8,256,16,256,49536,58.991,145.61
custom,32,8,512,64,32,64,16,512,16,256,49536,58.931,145.76
custom,32,8,512,64,32,128,4,128,16,256,82304,59.725,143.83
custom,32,8,512,64,32,128,8,256,16,256,82304,59.171,145.17
custom,32,8,512,64,32,128,16,512,16,256,82304,58.880,145.89
custom,32,8,512,64,64,32,4,128,8,256,49920,59.624,144.07
custom,32,8,512,64,64,32,8,256,8,256,49920,59.226,145.04
custom,32,8,512,64,64,32,16,512,8,256,49920,59.103,145.34
custom,32,8,512,64,64,64,4,128,8,256,66304,59.894,143.42
custom,32,8,512,64,64,64,8,256,8,256,66304,59.063,145.44
custom,32,8,512,64,64,64,16,512,8,256,66304,58.903,145.83
custom,32,8,512,64,64,128,4,128,8,256,99072,66.098,129.96
custom,32,8,512,64,64,128,8,256,8,256,99072,60.327,142.39
custom,32,8,512,64,64,128,16,512,8,256,99072,59.449,144.49
custom,32,8,512,64,128,32,4,128,4,256,83456,69.107,124.30
custom,32,8,512,64,128,32,8,256,4,256,83456,64.360,133.47
custom,32,8,512,64,128,32,16,512,4,256,83456,63.039,136.26
custom,32,8,512,64,128,64,4,128,4,256,99840,69.645,123.34
custom,32,8,512,64,128,64,8,256,4,256,99840,63.331,135.64
custom,32,8,512,64,128,64,16,512,4,256,99840,62.404,137.65
custom,32,8,512,64,128,128,4,128,4,256,132608,68.416,125.55
custom,32,8,512,64,128,128,8,256,4,256,132608,62.831,136.71
custom,32,8,512,64,128,128,16,512,4,256,132608,62.144,138.23
custom,32,8,1024,64,32,32,4,128,32,256,33152,237.362,144.76
custom,32,8,1024,64,32,32,8,256,32,256,33152,236.672,145.18
custom,32,8,1024,64,32,32,16,512,32,256,33152,236.351,145.38
custom,32,8,1024,64,32,64,4,128,32,256,49536,236.448,145.32
custom,32,8,1024,64,32,64,8,256,32,256,49536,235.838,145.69
custom,32,8,1024,64,32,64,16,512,32,256,49536,235.559,145.86
custom,32,8,1024,64,32,128,4,128,32,256,82304,237.904,144.43
custom,32,8,1024,64,32,128,8,256,32,256,82304,235.684,145.79
custom,32,8,1024,64,32,128,16,512,32,256,82304,235.323,146.01
custom,32,8,1024,64,64,32,4,128,16,256,49920,238.006,144.37
custom,32,8,1024,64,64,32,8,256,16,256,49920,236.692,145.17
custom,32,8,1024,64,64,32,16,512,16,256,49920,236.215,145.46
custom,32,8,1024,64,64,64,4,128,16,256,66304,238.839,143.86
custom,32,8,1024,64,64,64,8,256,16,256,66304,235.896,145.66
custom,32,8,1024,64,64,64,16,512,16,256,66304,235.462,145.93
custom,32,8,1024,64,64,128,4,128,16,256,99072,263.019,130.64
custom,32,8,1024,64,64,128,8,256,16,256,99072,240.401,142.93
custom,32,8,1024,64,64,128,16,512,16,256,99072,237.310,144.79
custom,32,8,1024,64,128,32,4,128,8,256,83456,262.122,131.08
custom,32,8,1024,64,128,32,8,256,8,256,83456,244.265,140.67
custom,32,8,1024,64,128,32,16,512,8,256,83456,239.378,143.54
custom,32,8,1024,64,128,64,4,128,8,256,99840,264.177,130.06
custom,32,8,1024,64,128,64,8,256,8,256,99840,240.324,142.97
custom,32,8,1024,64,128,64,16,512,8,256,99840,237.064,144.94
custom,32,8,1024,64,128,128,4,128,8,256,132608,259.469,132.42
custom,32,8,1024,64,128,128,8,256,8,256,132608,238.508,144.06
custom,32,8,1024,64,128,128,16,512,8,256,132608,236.111,145.52
